experiment,arrival,request_rate,max_concurrency,variant,metric,unit,runs,mean,stddev,ratio_to_baseline
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.short.tpot.p50,ms,3,52.01130490163415,0.8092695381318235,1.0228339937202358
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.short.tpot.p99,ms,3,84.22580424231766,3.0634952240667936,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.short.tpot.p99,ms,3,80.29477488557536,5.114074024695304,0.9533274939657124
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.short.tpot.p99,ms,3,59.08199947630483,4.607485377199787,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.short.tpot.p99,ms,3,55.80633822114762,3.2369469868570264,0.9445573730714558
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.short.tpot.p99,ms,3,77.12351340976522,4.486563126929342,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.short.tpot.p99,ms,3,68.96358227274159,3.0880345517728647,0.8941965844622628
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.short.e2e.p50,ms,3,10107.407757081091,505.34666277215,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.short.e2e.p50,ms,3,9256.816251824299,488.18941282621404,0.9158447422227641
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.short.e2e.p50,ms,3,6219.968101941049,447.1555817953526,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.short.e2e.p50,ms,3,6094.894704098503,449.46018792174124,0.9798916335594205
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.short.e2e.p50,ms,3,7227.450512039165,269.97603842053985,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.short.e2e.p50,ms,3,7305.557856025795,420.3597133295712,1.0108070396132802
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.short.e2e.p99,ms,3,11367.073977595815,1354.2994030352263,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.short.e2e.p99,ms,3,11727.008742659042,590.1643426037866,1.031664680442183
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.short.e2e.p99,ms,3,8445.084204537174,430.30776601364926,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.short.e2e.p99,ms,3,7739.779266677797,239.2970690241574,0.9164833741408467
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.short.e2e.p99,ms,3,10013.564937897027,543.319834305543,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.short.e2e.p99,ms,3,9917.223861006401,134.9616131328549,0.9903789432147171
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.long.ttft.p50,ms,3,2644.40333036085,293.39571297016704,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.long.ttft.p50,ms,3,1405.8949189881484,39.29709433890759,0.5316492014840651
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.long.ttft.p50,ms,3,1201.980738590161,38.75327013006763,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.long.ttft.p50,ms,3,1251.0948767885566,24.647770013294792,1.0408610026946046
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.long.ttft.p50,ms,3,1831.5989840775728,417.28784665855426,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.long.ttft.p50,ms,3,1340.6138668457668,65.2551052658602,0.7319363455101089
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.long.ttft.p99,ms,3,5543.257312513887,1256.643307075431,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.long.ttft.p99,ms,3,4135.693248429646,811.3982913593484,0.7460763618339222
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.long.ttft.p99,ms,3,2980.3500420910614,652.590426386126,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.long.ttft.p99,ms,3,2351.634326161196,131.98855896432852,0.7890463512504899
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.long.ttft.p99,ms,3,4268.414741847664,525.8701106157815,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.long.ttft.p99,ms,3,4211.442251360665,578.801366866625,0.9866525410643818
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.long.tpot.p50,ms,3,57.33838526096948,1.8826884509521438,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.long.tpot.p50,ms,3,65.3566357256781,3.390980145030648,1.1398408836979699
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.long.tpot.p50,ms,3,44.77378610873551,0.2664796531150724,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.long.tpot.p50,ms,3,49.37842726619459,2.7521995416875544,1.1028423449890181
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.long.tpot.p50,ms,3,49.61559275932747,3.6127233054888714,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.long.tpot.p50,ms,3,55.64949492095258,3.539039430979051,1.1216130217549556
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.long.tpot.p99,ms,3,79.32659815918663,10.357282590126138,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.long.tpot.p99,ms,3,80.17956129419484,5.84134278808619,1.0107525490163658
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.long.tpot.p99,ms,3,58.511053364714144,4.224711596422217,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.long.tpot.p99,ms,3,55.412767726165335,3.397425042628992,0.9470478574494905
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.long.tpot.p99,ms,3,68.59796463294332,3.805885209399139,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.long.tpot.p99,ms,3,65.77861413105423,1.7206152648358592,0.9589003767535235
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.long.e2e.p50,ms,3,10209.856220521033,591.4171732731479,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.long.e2e.p50,ms,3,10291.437766204277,298.4095195571827,1.007990469593418
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.long.e2e.p50,ms,3,7567.944585656126,592.2116205681814,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.long.e2e.p50,ms,3,7581.179289457698,418.62552377701246,1.0017487844489052
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.long.e2e.p50,ms,3,9009.694963383177,272.8049346996208,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.long.e2e.p50,ms,3,8619.808017897109,279.03609619378625,0.9567258439857697
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.long.e2e.p99,ms,3,11364.64677185441,1357.805678291739,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.long.e2e.p99,ms,3,12619.933399564276,1567.1142198746543,1.1104554019944288
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.long.e2e.p99,ms,3,8595.706079720208,559.9015646188252,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.long.e2e.p99,ms,3,8939.260572940111,868.2169821523715,1.0399681527071347
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.long.e2e.p99,ms,3,10010.828934814781,541.9586074631393,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.long.e2e.p99,ms,3,11801.258521104854,290.4232373658535,1.178849283905299
eagle-closed-loop,closed-loop,,1,eagle,metrics.speculative.acceptance_rate,ratio,3,0.4613154678430077,0.08391326128635365,
eagle-closed-loop,closed-loop,,4,eagle,metrics.speculative.acceptance_rate,ratio,3,0.5139891344805524,0.03674574008906677,
eagle-closed-loop,closed-loop,,8,eagle,metrics.speculative.acceptance_rate,ratio,3,0.5005982053700178,0.02867603203727013,
eagle-closed-loop,closed-loop,,1,eagle,metrics.speculative.acceptance_length,tokens/step,3,2.386178398843863,0.25357201671559215,
eagle-closed-loop,closed-loop,,4,eagle,metrics.speculative.acceptance_length,tokens/step,3,2.5419694753506334,0.11191329412570564,
eagle-closed-loop,closed-loop,,8,eagle,metrics.speculative.acceptance_length,tokens/step,3,2.502023321711265,0.08635102930300284,
chunked-closed-loop,closed-loop,,16,baseline,metrics.scheduled_batch_size.mean,requests,3,13.07336462090477,0.34699482583941355,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.scheduled_batch_size.mean,requests,3,15.499914418305021,0.16485710924899144,1.1856101981214624
chunked-closed-loop,closed-loop,,4,baseline,metrics.scheduled_batch_size.mean,requests,3,3.818441462906015,0.04876426575046231,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.scheduled_batch_size.mean,requests,3,3.966847534022987,0.009617366571184043,1.0388656137742722
chunked-closed-loop,closed-loop,,8,baseline,metrics.scheduled_batch_size.mean,requests,3,7.169358045850884,0.016086765934076208,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.scheduled_batch_size.mean,requests,3,7.826812881760946,0.03433523360570988,1.0917034456509744
eagle-closed-loop,closed-loop,,1,baseline,metrics.scheduled_batch_size.mean,requests,3,1.0,0.0,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.scheduled_batch_size.mean,requests,3,1.0,0.0,1.0
eagle-closed-loop,closed-loop,,4,baseline,metrics.scheduled_batch_size.mean,requests,3,4.0,0.0,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.scheduled_batch_size.mean,requests,3,3.8898352315434863,0.002221938801402412,0.9724588078858716
eagle-closed-loop,closed-loop,,8,baseline,metrics.scheduled_batch_size.mean,requests,3,8.0,0.0,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.scheduled_batch_size.mean,requests,3,7.531856408162508,0.011707356707275081,0.9414820510203135
eagle-closed-loop,closed-loop,,1,eagle,metrics.speculative_batch_size.mean,requests,3,1.0,0.0,
eagle-closed-loop,closed-loop,,4,eagle,metrics.speculative_batch_size.mean,requests,3,4.0,0.0,
eagle-closed-loop,closed-loop,,8,eagle,metrics.speculative_batch_size.mean,requests,3,8.0,0.0,
chunked-closed-loop,closed-loop,,16,baseline,metrics.waiting_queue_size.p99,requests,3,15.333333333333334,0.5773502691896257,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.waiting_queue_size.p99,requests,3,9.333333333333334,2.516611478423583,0.6086956521739131
chunked-closed-loop,closed-loop,,4,baseline,metrics.waiting_queue_size.p99,requests,3,3.6666666666666665,0.5773502691896257,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.waiting_queue_size.p99,requests,3,2.6666666666666665,1.1547005383792515,0.7272727272727273
chunked-closed-loop,closed-loop,,8,baseline,metrics.waiting_queue_size.p99,requests,3,7.333333333333333,1.1547005383792515,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.waiting_queue_size.p99,requests,3,5.0,1.0,0.6818181818181819
eagle-closed-loop,closed-loop,,1,baseline,metrics.waiting_queue_size.p99,requests,3,0.0,0.0,
eagle-closed-loop,closed-loop,,1,eagle,metrics.waiting_queue_size.p99,requests,3,0.0,0.0,
eagle-closed-loop,closed-loop,,4,baseline,metrics.waiting_queue_size.p99,requests,3,0.0,0.0,
eagle-closed-loop,closed-loop,,4,eagle,metrics.waiting_queue_size.p99,requests,3,0.0,0.0,
eagle-closed-loop,closed-loop,,8,baseline,metrics.waiting_queue_size.p99,requests,3,0.0,0.0,
eagle-closed-loop,closed-loop,,8,eagle,metrics.waiting_queue_size.p99,requests,3,0.0,0.0,
chunked-closed-loop,closed-loop,,16,baseline,metrics.running_queue_size.p99,requests,3,16.0,0.0,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.running_queue_size.p99,requests,3,16.0,0.0,1.0
chunked-closed-loop,closed-loop,,4,baseline,metrics.running_queue_size.p99,requests,3,4.0,0.0,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.running_queue_size.p99,requests,3,4.0,0.0,1.0
chunked-closed-loop,closed-loop,,8,baseline,metrics.running_queue_size.p99,requests,3,8.0,0.0,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.running_queue_size.p99,requests,3,8.0,0.0,1.0
eagle-closed-loop,closed-loop,,1,baseline,metrics.running_queue_size.p99,requests,3,1.0,0.0,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.running_queue_size.p99,requests,3,1.0,0.0,1.0
eagle-closed-loop,closed-loop,,4,baseline,metrics.running_queue_size.p99,requests,3,4.0,0.0,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.running_queue_size.p99,requests,3,4.0,0.0,1.0
eagle-closed-loop,closed-loop,,8,baseline,metrics.running_queue_size.p99,requests,3,8.0,0.0,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.running_queue_size.p99,requests,3,8.0,0.0,1.0
